"sigma","b1","b2","b3","b4","b5","b6","theta","alpha","D","L1","L2","wL1","wL2","c1","c2","omega","xi","P1","P2","S_0","I1_0","I2_0","R1_0","R2_0","Rc1_0","Rc2_0","J1_0","J2_0","R_0","phi","rho","rhoS","loglik","loglik.se"
0.103849280346769,5.16123614669729,3.78967777232483,2.72106147628296,4.0949056048391,3.77281880190152,5.07774606417228,0.848742461679656,0.880335648811935,0.07626852186136,23.1023027077489,25.7845370399643,6.23503859677732,7.50461588399761,0.168678987618236,0.671676952974059,0.437868586740919,0.082224747618203,3.01725114997483,0.955360257478529,0.294223192556141,5.90957822225416e-08,6.82570931395794e-08,0.063082687197697,0.201641880011849,0.093535963224798,0.160628705577177,4.39447766654921e-08,1.03767707789065e-07,0.186887296366979,0.348575817045488,0.35514134568227,0.323461559426962,-2338.28006895669,15.9400462977704
0.087683115814361,4.57760699471801,3.78788839746813,2.55912893474492,3.44135052141772,4.1766132926233,3.99542128661372,0.420176913667041,0.920511392150412,0.017803366230227,11.1133404859674,18.9189595269083,12.5142484467155,15.2127010531064,0.127077083692647,1.58444934846883,3.01702585445633,1.6838341744708,0.961829603633823,0.28575132750384,0.172769706938934,8.8600610177444e-08,9.17588349275355e-08,0.14861983914222,0.295411943161933,0.156817512000437,0.121368068777963,5.16221921467257e-08,9.37588919819356e-08,0.105012604237984,0.324671561996866,0.440271025092705,0.490255496385491,-2338.69437228773,0.31181240373243
0.111507071802272,5.10560085433416,2.40762466135264,2.18623241780177,2.07833736281448,4.21309735046902,3.4296744983495,1.45435225114997,0.836715622750911,0.094195265409551,10.3572295187727,30.7216534097597,2.2805695482075,3.95829259850326,0.280517550841912,0.993541324973427,0.592621920391047,0.049452828054851,1.15154002718936,34.9397006474286,0.259991649750371,6.46178380071318e-08,7.93790439219859e-08,0.063879810456124,0.174060388156465,0.192692932557809,0.178676409250558,5.81709870089528e-08,5.47698242565887e-08,0.13069855289098,0.293039820230161,0.488647872738045,0.430173483674412,-2339.16331746606,1.13003367031487
0.089054847905783,4.22630080001061,4.25330188521435,1.66560636378822,3.5821350425548,3.3612968231738,4.35274248252712,0.602786074580935,0.891506385747764,0.064931839050552,6.45797458546532,30.0037818333985,4.54342666977881,9.86656366119028,0.421256029220447,2.06419979444594,0.907270148479203,0.835594716072164,1.45530123854228,3.87677248454114,0.277500998748401,5.213255825191e-08,3.7338259879824e-08,0.05600779636875,0.243779364469017,0.105747945879592,0.126872816157428,4.09636813234016e-08,5.68854031917588e-08,0.190090891056909,0.260536990808599,0.562764538098187,0.278087273128482,-2339.21099817366,0.452113032028206
0.084397244201415,4.89757834287494,4.40282518770783,2.39365976605548,3.44213555083317,4.18945594630042,3.92465403344869,0.817823084297518,0.911155925230574,0.069876660881125,7.65841971505468,33.2362224858315,2.39938873414162,4.53431880352439,0.036331285473885,1.23197179373345,0.868526021748082,1.4633386834693,0.585283462966017,2.57878813434986,0.181030670538143,8.5483550657361e-08,9.12370809305114e-08,0.053520479746699,0.366133822552077,0.122471496797986,0.059591296575975,9.12896507313194e-08,6.32224148480888e-08,0.217251902556423,0.290346479011055,0.573194825662554,0.372223377315035,-2339.43169687182,0.584015336064551
0.092353103831588,4.49001403446118,3.23436986604435,2.41786586092515,2.98960750566787,4.02506605424643,4.28886259126714,0.46116123686562,0.898637268690732,0.028179066067137,15.2012968514398,30.1500704028437,11.4909413015476,18.1413439267458,0.519155460788949,1.53621283595438,1.9456479096809,0.490147728308588,1.80196424912035,1.30855470948074,0.164482313958773,8.3196777351619e-08,7.0680990618215e-08,0.147665604396234,0.350757408494008,0.124540080206201,0.105316467307392,4.89890605979476e-08,8.76304966810889e-08,0.107237835140067,0.355861411251652,0.417102197450182,0.667835277751393,-2339.47001040423,0.263633436290246
0.123591239694519,3.89420275635841,2.1602865078269,1.75616883209366,2.90051738921992,3.28471746785692,3.90236423296136,8.99935487779589,0.898124262400917,0.063768627267705,140.100481498506,95.8671951783244,2.73993415658985,2.08833426869671,1.41428592680351,3.6044435690346,0.813153827683148,0.479220171772226,6.00505443184262,183.830553819889,0.227629635103109,1.21319959310212e-07,1.38858384966108e-07,0.171725136884303,0.196266495699119,0.141616739945698,0.178589681168658,1.49152124297682e-07,1.47197703929679e-07,0.08417175467094,0.230268541456848,0.441606342403116,0.324948295565188,-2339.61159822177,0.634850442256485
0.116268289780056,4.75530689269936,1.85940933032998,1.80216871897142,1.44395517842617,3.76507593041575,3.49177153654602,10.5729123945467,0.81965377337134,0.068608545896259,242.275888187493,12.1931065246476,3.42732741194457,1.64833804957007,0.79988520809361,1.06020301517005,1.04989786721233,0.168545915047089,0.375840677392616,9.05903758299913,0.106541911345479,5.01803726921303e-08,7.50167367152916e-08,0.089767694299871,0.274438256722572,0.085604085503281,0.144826951036082,8.29209514198753e-08,1.01615969223965e-07,0.298820791358685,0.239771762447828,0.498252238316595,0.335316966190893,-2340.05780216972,0.517743902837373
0.083378307505745,5.10717552279084,2.46717190546638,2.20044550548887,2.67128378277006,3.50044044858827,3.66453603832078,0.665784880783594,0.828015549226093,0.071071844099847,49.5902181761993,15.6869420567726,12.2374555471119,9.24451821102784,0.77760038187459,0.608436555024156,0.624389759285573,0.057340457581469,1.35326711817538,0.958934220050049,0.069758246551332,1.22070549268386e-07,9.34509354213126e-08,0.089021881433486,0.496971668276835,0.144121869939039,0.120826199336538,9.37047872522585e-08,1.14325606311239e-07,0.079299710910893,0.311504162439857,0.411141651805886,0.343659776380229,-2340.65434920265,0.313154461076955
0.099847231116343,4.96298474138654,3.10674171879578,2.53867811045501,2.8515479247088,4.42089099861236,3.83770542094176,1.9467531784321,0.90962475826154,0.013738710382694,15.9772675591903,47.8605076597827,1.3468003230915,2.40198960271921,0.311571790760368,4.07363331677708,4.85524613173024,2.37842820766235,0.495303296315557,0.00973105132217,0.232066925061414,4.36163105741905e-08,6.38237702570459e-08,0.0311450675472,0.224275909161542,0.133807392035066,0.107784707975531,4.50123760897286e-08,4.865147252011e-08,0.270919797115317,0.354227987829267,0.477135019492672,0.338584996694853,-2340.91099837782,0.179381257338481
0.108609607872644,3.85882092771055,3.06763557519969,2.61775032002931,3.27823965455185,3.56401316015333,4.77457674733172,5.31653858042581,0.917839856127305,0.068047918373824,16.5987701013549,63.6422175693239,1.91625816616805,2.35956141842325,0.754500292279366,2.98531758174518,0.57911740687655,0.300931321360372,6.52522127413452,6.82262362953302,0.156633132303561,6.32209590718709e-08,2.80087561839964e-08,0.241209754639761,0.204740675555189,0.051450222410343,0.122144570003537,4.37940189269142e-08,3.56153193442818e-08,0.223821474448556,0.294586755695626,0.424720855800572,0.374915055490211,-2340.94994664785,7.35548373637643
0.121297118710913,5.07141200568026,2.92562621945215,2.29888626437337,2.38796429772071,4.21821426318914,3.67807440620599,0.943209457511114,0.85604262516886,0.080565049981083,11.5484494484656,46.0817950918805,3.06532294629073,6.37248837455092,0.146534310908114,2.10350062147316,0.75387176443207,0.328107001190697,10.2721851672897,4.67169834569534,0.244290375624017,5.34952134017404e-08,3.48091489406027e-08,0.065287111355944,0.230727628886622,0.101071348684561,0.120790524507479,3.81972559536233e-08,4.88184361794898e-08,0.237832835621322,0.328342574968519,0.455950867029575,0.358050505051848,-2341.00963383637,0.587306104560232
0.046638931211137,5.43575438971038,5.55898165567536,4.18392441716895,5.19711299319209,4.84367033944404,5.21097347539373,0.723869293656275,0.998038544715062,0.048355492848146,24.9202084220152,147.877326853423,3.21806957988195,7.07786128333238,0.001480252984705,0.509098061987922,1.04114770590406,6.62335600242622,2.48621398288293,15.7995943208994,0.128421647377986,5.44573368105183e-08,6.09680515632054e-08,0.364013872319018,0.186376398240075,0.192224564446643,0.073806388956522,6.31401425087209e-08,5.47321989364169e-08,0.055156895362027,0.487226344447485,0.738775421877913,0.337947436807734,-2341.25943410725,0.194983465901032
