month,pop,dpop,month1,month2,month3,month4,month5,month6,y11,y12,y13,y14,y15,y16,y21,y22,y23,y24,y25,H1N,H3N,B,AH
2010.91666666667,310276011.025385,2312299.40154566,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.132743401379,1.19000906550213,1.15139133881634,1.04264697242548,0.965194645304518,0.899970909109344,1.2261826292178,0.920203001340312,0.755270958978514,,,663645,4100106,2288172,
2011,310468174.311989,2299909.3651912,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.08764561771206,1.0907256271204,1.12266418164176,1.03410055494603,0.957468241725774,0.899576055359671,1.24584342234863,0.918750674567824,0.758442144930574,,,5259961,8609889,3785272,
2011.08333333333,310659377.567623,2289258.65827814,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.01263476799261,1.03795361420234,1.10842373869637,1.02857322774858,0.957333983047896,0.90160652073813,1.32436599363607,0.920393921448512,0.756650370317147,,,5973997,6571741,4015070,
2011.16666666667,310849765.736409,2280347.28080647,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514E-38,0,0,0.929578907224676,1.0300247269052,1.10853024427467,1.02807884015551,0.965037846537965,0.90578958367059,1.31745623128909,0.857330311074933,0.707543319531737,,,1729156,2350570,1568363,
2011.25,311039483.762465,2273175.23277623,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.860640363484631,1.046929874627,1.11401452465583,1.0315343868942,0.976417388485589,0.910198802897376,1.22486886370935,0.752697866779608,0.634535852761721,,,185109,469688,458287,
2011.33333333333,311228676.589911,2267742.5141874,1.56617813763129E-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.82904249332887,1.06250433727934,1.10161659685735,1.02927115340736,0.97684342162678,0.908713989514397,1.09102897877697,0.656501763956988,0.576442428547161,,,37708,63959,69653,
2011.41666666667,311417489.162869,2264049.12503997,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.850871088423553,1.05768070778813,1.05378441572642,1.01267076501909,0.954432335803449,0.896158153865326,0.951435563154331,0.61534640561596,0.555853634547012,,,15486,3964,10989,
2011.5,311606066.425458,2262095.06533396,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.912600652290055,1.04793646061688,0.99008849673709,0.985901915879867,0.918749572864241,0.875320850945985,0.838548545860279,0.674986001682169,0.591304090705285,,,8051,23345,18883,
2011.58333333333,311794524.610915,2260846.74327623,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,0.99330286642324,1.05738529060943,0.939379995497251,0.956330067339264,0.884722837648894,0.85098327190965,0.784612513888823,0.852086145174457,0.686875435332926,,,13466,48281,15999,
2011.66666666667,311982865.108945,2259270.56707366,1.56962280972157E-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.07204941232688,1.09809611498769,0.921774210228555,0.930107492482603,0.863522670323801,0.827600620293968,0.821872054261642,1.0469579616046,0.788837380269737,,,3904,81092,24951,
