"month","pop","dpop","month1","month2","month3","month4","month5","month6","y11","y12","y21","y22"
2012.75,5034295.57628278,62092,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2012.83333333333,5039449.99112511,61621,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2012.91666666667,5044566.89790482,61192,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013,5049649.72495987,60803,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.08333333333,5054701.90062825,60456,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.16666666667,5059726.85324799,60150,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.25,5064728.01115703,59885,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.33333333333,5069708.80269338,59661,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.41666666667,5074672.65619505,59478,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.5,5079623.00000001,59337,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.58333333333,5084562.11124004,59195,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.66666666667,5089487.66222204,59011,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,0.425267897482854,0.739798739981515,2.40720400581489,1.42917502148382
2013.75,5094396.17404669,58786,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2013.83333333333,5099284.16781466,58519,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2013.91666666667,5104148.16462666,58210,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014,5108984.68558333,57859,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.08333333333,5113790.25178537,57467,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.16666666667,5118561.38433348,57033,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.25,5123294.6043283,56557,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.33333333333,5127986.43287054,56040,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.41666666667,5132633.39106089,55480,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.5,5137231.99999999,54879,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.58333333333,5141779.49216221,54262,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.66666666667,5146275.94551651,53654,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,0.602380629729193,0.752372073829885,1.51171054756905,1.89587510741908
2014.75,5150722.14940549,53056,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2014.83333333333,5155118.89317179,52467,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2014.91666666667,5159466.96615803,51888,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2015,5163767.15770682,51318,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2015.08333333333,5168020.25716079,50758,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2015.16666666667,5172227.05386256,50207,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2015.25,5176388.33715474,49665,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
2015.33333333333,5180504.89637996,49134,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,1.06884327134177,0.865937669879679,0.292844451623324,1.46125751933543
