sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.016115336230994,4.65672452552828,4.03010411541232,0.765108040244439,1.31396291535532,4.68482867401247,4.115208456881,2.11137709516739,0.923589736367294,0.091570333110021,55.9615288044946,5.43385302673003,2.81081769552085,1.46492695863845,0.511548445096778,1,0.722556176233927,0.083132483909906,2.42822265625,1.23583984375,0.061957448622385,7.72851495417399E-08,7.57523699865315E-08,0.225704132708581,0.133188922991211,0.183071499307854,0.248017113443583,6.47740986512665E-08,1.10391942615371E-07,0.148060554722825,0.192301827543821,0.527247454840035,0.879701574604813,-688.911424018593,0.043736787415382
0.019637017222384,5.03719612030309,3.62387940048082,2.71344280302365,0.721233253024779,5.14630603200226,4.03145862738673,2.56840748326712,0.921483035784941,0.104794384300437,35.6665777807394,5.90998933490844,1.81092219590978,1.00427915974279,0.408403506270981,1,0.609188372550524,0.080265046844733,2.3251953125,2.4814453125,0.130238096552661,7.82604372014923E-08,3.14392302529024E-08,0.241470915324811,0.191236839798244,0.054968497781615,0.110691871208941,4.82098848946974E-08,4.26120160320269E-08,0.27139357881216,0.232446708945531,0.520795279481308,0.490180704304785,-689.010251448687,0.079228385316411
0.015328577245863,4.93298788889215,4.04638122544961,2.0690294939154,2.00246262909352,4.92783429307663,4.33638217574413,2.04727394860727,0.933841224297343,0.096812792309872,323.841982119113,7.17303854012115,3.99718424709209,1.33163015719236,0.024384552875989,1,0.600583448020651,0.127084634075566,1.2685546875,2.7998046875,0.17743151789167,6.61213102998251E-08,6.82546926570917E-08,0.270727768575836,0.127097517693204,0.058238720528145,0.181180395900027,5.48195450716492E-08,4.08384732874798E-08,0.185323849377097,0.227007547672278,0.525250290518069,0.522466085292167,-689.118596137194,0.058111691306684
0.012451704503883,4.77042531739818,3.31962743571816,2.27335134700817,0.548196837595853,4.54183309348621,3.87762510856651,0.610165430373872,0.908668195454424,0.086643917391434,5.95780745304793,6.79880032637189,2.05137001012446,5.98101994448833,0.933698926390608,1,0.805518333860726,0.094505122822134,1.36767578125,2.15576171875,0.203402056902095,2.5337052452647E-08,4.8006744999592E-08,0.21955709930546,0.262707138586364,0.084312994731217,0.101754950467637,6.77934357960291E-08,5.23962403763122E-08,0.128265566473753,0.23073559111732,0.524428990817425,0.612241439300575,-689.200243135903,0.0170058909229
0.020699926162477,5.01499087902645,3.44383171988702,2.72161826138768,0.340157122872197,5.2757628057334,3.91080837241401,1.09347696911216,0.932504108977404,0.070625886610702,100.342301027638,8.71453907399627,5.17294348280079,2.68923764773147,0.918795344578518,1,0.979417917051632,0.215943441472827,2.3974609375,2.8662109375,0.039406200913183,5.75320905187E-08,3.6355925891474E-08,0.199690592187829,0.322066395336445,0.115023081808321,0.036179483468586,3.44339874736001E-08,4.79809503497147E-08,0.287634069982682,0.232985428277915,0.551542593594202,0.525924206544775,-689.314973040442,0.026437050841612
0.016081030388288,4.92213513194516,4.11761468021322,1.06317510343846,0.461856066412399,5.2783916356935,4.16944367630845,1.92040261712793,0.941864814832427,0.098695713686326,16.8578094325027,7.80029238420839,1.51786197219956,1.68311482961943,0.007875601094617,1,0.784454387146881,0.118191361366723,2.78564453125,2.14404296875,0.226964908716127,6.51462909159746E-08,7.86080430947688E-08,0.246101279970552,0.059908710947131,0.089077174073354,0.235041929382239,1.09173914748558E-07,6.47372746471866E-08,0.142905679245074,0.222011949806858,0.500895052836719,0.552109629466045,-689.358257873397,0.061878010026704
0.01919182210984,4.75953544780571,3.30745720267778,2.21425469110569,0.75729583500184,4.50473171969974,3.88781159289882,5.07755798154756,0.91144516328731,0.080979864312837,10.4908325866732,4.79064502008707,0.754696512627913,0.753944423062482,0.89443998322203,1,0.925260689120513,0.047569226153685,2.0908203125,1.9658203125,0.078105509508085,4.58178834414561E-08,5.58351555067478E-08,0.294777831330424,0.287073702085375,0.068817965478244,0.131926964048127,6.91069835812207E-08,5.37340220124059E-08,0.139297803055701,0.233146424464694,0.499164486881988,0.366826931448727,-689.388654872865,0.053909681721774
0.028933527087537,4.82557176844581,3.8721766830002,2.02594866670347,1.33536487454468,5.00142935649508,4.07085126302403,4.98918314338011,0.933450602601804,0.087147620020218,61.611200281092,4.85195801396161,1.88328287340048,0.868377589085735,0.198244780779407,1,0.723014842768514,0.233058354362207,1.9814453125,1.2626953125,0.252901444816162,7.49852905031115E-08,8.21622283309174E-08,0.252288967911905,0.245782142042152,0.059879209570406,0.067703497754144,1.19006314563977E-07,9.41310337809809E-08,0.121444367620363,0.196422511318591,0.482967402289755,0.849574162271324,-689.412375128006,0.059196239951111
0.016006344734144,4.98380049620484,4.12412331648651,1.82492963636236,1.83054181132901,5.16486197233515,4.3058294308479,3.53649297915199,0.94500288034092,0.075871321564319,122.003731245879,10.045165767125,2.37127833006472,1.22351383222796,0.027138936821394,1,0.9184009436776,0.190921262788287,2.96533203125,1.93310546875,0.367827996023358,6.87998292332539E-08,6.27894620275177E-08,0.198896274747909,0.156560135761957,0.074704823439547,0.092612995329507,5.62605923253778E-08,6.16561595065313E-08,0.10939752519168,0.234927451814477,0.525870406870901,0.8616951705697,-689.417867615966,0.029214700523243
0.018404469835873,4.63051538471739,4.14661545847236,0.689561873594017,0.809379212596506,5.01523859595454,4.12216049143604,1.75575274505493,0.934469150872355,0.088913578951556,31.7435692410756,5.67816805652895,2.32875707938416,1.35620901580942,0.390252652339719,1,0.772469886721585,0.220283074983461,1.8427734375,1.5146484375,0.081464276183967,4.53958540073289E-08,4.64552176795174E-08,0.294117552952201,0.277622460908921,0.044693628718513,0.088114769209621,5.55693801497387E-08,5.01147609947639E-08,0.213987114491564,0.201790797238331,0.522361481633358,0.413052900045619,-689.567005916773,0.047816943031892
0.018642568445399,4.63101195336843,3.35362885686504,2.55488765915182,1.18928320517151,4.63912979951015,3.82933477878767,4.74278568990934,0.927606235564381,0.081197583867405,79.9984401343682,3.69816506929486,2.21355358875637,0.905464027699749,0.99597668656824,1,0.709876358098472,0.357619523431223,2.93017578125,2.84326171875,0.123654018318604,8.87660358280589E-08,5.47858259131975E-08,0.287376209442429,0.324213400162845,0.096948767613605,0.107971159647568,9.45920456545538E-08,8.48163458843775E-08,0.059836121854695,0.184165192962467,0.523571401735668,0.607203497329437,-689.742002647381,0.054125200261168
