"month","pop","dpop","month1","month2","month3","month4","month5","month6","y11","y12","y21","y22"
2015.41666666667,81622291.9746845,773024,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,1.17994373761268,1.05462049585809,0.227101879327399,1.43864166733725
2015.5,81686610.9999999,769965,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,1.17994373761268,1.05462049585809,0.227101879327399,1.43864166733725
2015.58333333333,81750518.8674477,763286,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.17994373761268,1.05462049585809,0.227101879327399,1.43864166733725
2015.66666666667,81813735.568451,753377,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.17994373761268,1.05462049585809,0.227101879327399,1.43864166733725
2015.75,81875991.9238093,740237,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2015.83333333333,81937018.7543228,723868,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2015.91666666667,81996546.8807914,704269,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016,82054307.1240147,681439,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.08333333333,82110030.3047926,655379,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.16666666667,82163447.2439253,626089,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.25,82214288.7622123,593569,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.33333333333,82262285.6804537,557819,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.41666666667,82307168.8194493,518838,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.5,82348668.9999989,476628,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.58333333333,82386616.6857386,434774,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.66666666667,82421240.9116497,396865,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.08707883127677,0.969586980066154,0.311572700296736,0.077170676752233
2016.75,82452870.3555495,362899,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2016.83333333333,82481833.6952551,332878,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2016.91666666667,82508459.6085843,306801,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017,82533076.7733541,284668,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.08333333333,82556013.867382,266479,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.16666666667,82577599.5684854,252235,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.25,82598162.5544816,241934,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.33333333333,82618031.503188,235578,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.41666666667,82637535.0924219,233166,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.5,82657002.0000007,234698,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.58333333333,82676702.1071865,238057,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.66666666667,82696670.1090209,241127,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.2255929927754,1.0945760032784,0.4486646884273,0.456827874788766
2017.75,82716881.9039899,243908,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2017.83333333333,82737313.3905799,246400,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2017.91666666667,82757940.4672771,248602,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018,82778739.0325675,250515,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.08333333333,82799684.9849376,252139,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.16666666667,82820754.2228736,253474,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.25,82841922.6448615,254520,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.33333333333,82863166.1493878,255276,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.41666666667,82884460.6349385,255743,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.5,82905782,255921,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.58333333333,82927108.7709789,255921,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.66666666667,82948435.5419578,255921,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,0.947445815484943,0.979012381816585,0.509594460929772,0.2669992757705
2018.75,82969762.3129367,255921,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2018.83333333333,82991089.0839156,255921,0.166666666666439,0,0,1.56273850898388e-38,0.166666666666894,0.666666666666667,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2018.91666666667,83012415.8548945,255921,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019,83033742.6258734,255921,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.08333333333,83055069.3968523,255921,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.16666666667,83076396.1678312,255921,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514e-38,0,0,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.25,83097722.9388101,255921,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.33333333333,83119049.709789,255921,1.56617813763129e-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.41666666667,83140376.4807679,255921,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.5,83161703.2517468,255921,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.58333333333,83183030.0227257,255921,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
2019.66666666667,83204356.7937046,255921,1.56962280972157e-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.29339556294355,1.19169862131546,1.21998021760633,1.09390842520319
