"","c1","c2","loglik"
"1",0,0,-1611.36717461935
"2",0,0,-1614.24986120787
"3",0,0,-1616.97329786859
"4",0.0512820512820513,0,-1597.15587964049
"5",0.0512820512820513,0,-1595.79756237496
"6",0.0512820512820513,0,-1595.2400330568
"7",0.102564102564103,0,-1585.49218138097
"8",0.102564102564103,0,-1586.60133877022
"9",0.102564102564103,0,-1584.72814953386
"10",0.153846153846154,0,-1581.34617472446
"11",0.153846153846154,0,-1581.40886328187
"12",0.153846153846154,0,-1581.3190436691
"13",0.205128205128205,0,-1578.74834198121
"14",0.205128205128205,0,-1578.50494337488
"15",0.205128205128205,0,-1580.01744530928
"16",0.256410256410256,0,-1578.99173459013
"17",0.256410256410256,0,-1578.97069552962
"18",0.256410256410256,0,-1578.89788657373
"19",0.307692307692308,0,-1580.5263641704
"20",0.307692307692308,0,-1579.5767129579
"21",0.307692307692308,0,-1579.5164897524
"22",0.358974358974359,0,-1582.56815078759
"23",0.358974358974359,0,-1581.29739867781
"24",0.358974358974359,0,-1582.56714917786
"25",0.41025641025641,0,-1583.90793955569
"26",0.41025641025641,0,-1584.21518415268
"27",0.41025641025641,0,-1584.40906966098
"28",0.461538461538462,0,-1587.1575200975
"29",0.461538461538462,0,-1587.11002112963
"30",0.461538461538462,0,-1587.08653106298
"31",0.512820512820513,0,-1589.63784809744
"32",0.512820512820513,0,-1590.16219620016
"33",0.512820512820513,0,-1589.50641440635
"34",0.564102564102564,0,-1593.06371747338
"35",0.564102564102564,0,-1593.34791780446
"36",0.564102564102564,0,-1593.20227211284
"37",0.615384615384615,0,-1595.60192764131
"38",0.615384615384615,0,-1596.9479546788
"39",0.615384615384615,0,-1597.05529690192
"40",0.666666666666667,0,-1598.55771914181
"41",0.666666666666667,0,-1599.70845708958
"42",0.666666666666667,0,-1598.72422633941
"43",0.717948717948718,0,-1602.3014455563
"44",0.717948717948718,0,-1601.07886935187
"45",0.717948717948718,0,-1601.62620844123
"46",0.769230769230769,0,-1605.4897559874
"47",0.769230769230769,0,-1604.83820519642
"48",0.769230769230769,0,-1603.75192383613
"49",0.82051282051282,0,-1607.31389871573
"50",0.82051282051282,0,-1607.53177718092
"51",0.82051282051282,0,-1605.64268336295
"52",0.871794871794872,0,-1609.2593527874
"53",0.871794871794872,0,-1605.63499799423
"54",0.871794871794872,0,-1607.76652217247
"55",0.923076923076923,0,-1612.74369886572
"56",0.923076923076923,0,-1607.2383067758
"57",0.923076923076923,0,-1611.84678637364
"58",0.974358974358974,0,-1614.51497298435
"59",0.974358974358974,0,-1605.8997816888
"60",0.974358974358974,0,-1612.19477744689
"61",1.02564102564103,0,-1609.86052999445
"62",1.02564102564103,0,-1614.4807055473
"63",1.02564102564103,0,-1616.24559829285
"64",1.07692307692308,0,-1608.42442469753
"65",1.07692307692308,0,-1619.55026629067
"66",1.07692307692308,0,-1613.89226593136
"67",1.12820512820513,0,-1606.88980059173
"68",1.12820512820513,0,-1609.60516195413
"69",1.12820512820513,0,-1605.50987021831
"70",1.17948717948718,0,-1619.87792842845
"71",1.17948717948718,0,-1612.4155756682
"72",1.17948717948718,0,-1612.85913272122
"73",1.23076923076923,0,-1620.7002355746
"74",1.23076923076923,0,-1616.03977345744
"75",1.23076923076923,0,-1619.19206151965
"76",1.28205128205128,0,-1615.58301922745
"77",1.28205128205128,0,-1613.84378090654
"78",1.28205128205128,0,-1622.43598255029
"79",1.33333333333333,0,-1624.2819715326
"80",1.33333333333333,0,-1624.48155061568
"81",1.33333333333333,0,-1616.33618341286
"82",1.38461538461538,0,-1613.68712742503
"83",1.38461538461538,0,-1621.63902811773
"84",1.38461538461538,0,-1616.35617097287
"85",1.43589743589744,0,-1617.54456377179
"86",1.43589743589744,0,-1612.78089928155
"87",1.43589743589744,0,-1615.23502262885
"88",1.48717948717949,0,-1616.87774227464
"89",1.48717948717949,0,-1620.52624296001
"90",1.48717948717949,0,-1629.88788058473
"91",1.53846153846154,0,-1618.03466616876
"92",1.53846153846154,0,-1622.32957147364
"93",1.53846153846154,0,-1624.00433378994
"94",1.58974358974359,0,-1617.8455601158
"95",1.58974358974359,0,-1621.91861121554
