"","c1","c2","loglik"
"1",0,0,-1359.1739288641
"2",0,0,-1359.97859572101
"3",0,0,-1357.49685304372
"4",0.0512820512820513,0,-1329.44232212297
"5",0.0512820512820513,0,-1330.83984611984
"6",0.0512820512820513,0,-1332.98479540406
"7",0.102564102564103,0,-1317.78968637486
"8",0.102564102564103,0,-1319.43207621256
"9",0.102564102564103,0,-1317.00411750138
"10",0.153846153846154,0,-1303.99067689942
"11",0.153846153846154,0,-1305.28846556098
"12",0.153846153846154,0,-1304.10511188554
"13",0.205128205128205,0,-1296.79852421766
"14",0.205128205128205,0,-1298.20420926377
"15",0.205128205128205,0,-1294.59564215243
"16",0.256410256410256,0,-1287.42753571755
"17",0.256410256410256,0,-1289.37649095157
"18",0.256410256410256,0,-1288.38947322782
"19",0.307692307692308,0,-1282.08056858162
"20",0.307692307692308,0,-1282.59608026765
"21",0.307692307692308,0,-1283.64717402174
"22",0.358974358974359,0,-1278.95867918482
"23",0.358974358974359,0,-1279.6378120679
"24",0.358974358974359,0,-1280.00931491493
"25",0.41025641025641,0,-1276.64843634027
"26",0.41025641025641,0,-1275.79132983124
"27",0.41025641025641,0,-1276.41111881222
"28",0.461538461538462,0,-1274.82976626221
"29",0.461538461538462,0,-1275.56677064055
"30",0.461538461538462,0,-1275.74556717336
"31",0.512820512820513,0,-1273.50270678634
"32",0.512820512820513,0,-1274.45560976424
"33",0.512820512820513,0,-1274.37689435656
"34",0.564102564102564,0,-1274.71908955078
"35",0.564102564102564,0,-1274.4388879718
"36",0.564102564102564,0,-1273.91981542308
"37",0.615384615384615,0,-1275.72519179462
"38",0.615384615384615,0,-1275.26555365226
"39",0.615384615384615,0,-1275.7167155015
"40",0.666666666666667,0,-1276.15629728781
"41",0.666666666666667,0,-1276.73073258441
"42",0.666666666666667,0,-1275.80066971178
"43",0.717948717948718,0,-1278.1731069802
"44",0.717948717948718,0,-1277.8892917234
"45",0.717948717948718,0,-1278.11260605656
"46",0.769230769230769,0,-1279.78284383677
"47",0.769230769230769,0,-1279.95713606578
"48",0.769230769230769,0,-1279.30468097671
"49",0.82051282051282,0,-1281.74127097653
"50",0.82051282051282,0,-1281.69824976494
"51",0.82051282051282,0,-1281.37833127341
"52",0.871794871794872,0,-1284.14911740385
"53",0.871794871794872,0,-1283.41791979519
"54",0.871794871794872,0,-1283.1960567513
"55",0.923076923076923,0,-1285.3526038718
"56",0.923076923076923,0,-1286.06259953478
"57",0.923076923076923,0,-1286.33122357495
"58",0.974358974358974,0,-1286.23659139164
"59",0.974358974358974,0,-1287.98856075967
"60",0.974358974358974,0,-1287.97717755799
"61",1.02564102564103,0,-1290.45941080986
"62",1.02564102564103,0,-1288.99157584167
"63",1.02564102564103,0,-1289.14349551616
"64",1.07692307692308,0,-1292.32916107399
"65",1.07692307692308,0,-1289.99734609826
"66",1.07692307692308,0,-1294.19522084244
"67",1.12820512820513,0,-1293.8639010394
"68",1.12820512820513,0,-1293.54791497033
"69",1.12820512820513,0,-1295.07313243059
"70",1.17948717948718,0,-1296.27441114162
"71",1.17948717948718,0,-1296.24022123472
"72",1.17948717948718,0,-1295.70241740824
"73",1.23076923076923,0,-1304.61285876507
"74",1.23076923076923,0,-1298.39869929999
"75",1.23076923076923,0,-1299.53868032242
"76",1.28205128205128,0,-1300.25095326277
"77",1.28205128205128,0,-1301.60360991772
"78",1.28205128205128,0,-1299.45903919602
"79",1.33333333333333,0,-1307.50698243098
"80",1.33333333333333,0,-1301.76222088262
"81",1.33333333333333,0,-1308.49073878652
"82",1.38461538461538,0,-1305.85775068227
"83",1.38461538461538,0,-1311.40439839246
"84",1.38461538461538,0,-1307.40380667015
"85",1.43589743589744,0,-1310.68304343586
"86",1.43589743589744,0,-1311.75151290131
"87",1.43589743589744,0,-1311.93266222761
"88",1.48717948717949,0,-1313.74239985438
"89",1.48717948717949,0,-1309.4826922616
"90",1.48717948717949,0,-1313.69652736402
"91",1.53846153846154,0,-1310.30505960494
"92",1.53846153846154,0,-1317.29053136011
"93",1.53846153846154,0,-1311.86854198537
"94",1.58974358974359,0,-1315.12764991052
"95",1.58974358974359,0,-1312.72092886894
"96",1.58974358974359,0,-1313.79347273507
"97",1.64102564102564,0,-1315.19070100748
"98",1.64102564102564,0,-1313.34709315757
"99",1.64102564102564,0,-1320.86473095344
"100",1.69230769230769,0,-1318.2418447075
"101",1.69230769230769,0,-1314.71349161759
"102",1.69230769230769,0,-1313.76307180501
"103",1.74358974358974,0,-1314.75730500128
"104",1.74358974358974,0,-1316.51930424933
"105",1.74358974358974,0,-1309.64255260841
"106",1.79487179487179,0,-1314.20969450554
"107",1.79487179487179,0,-1315.04942232451
"108",1.79487179487179,0,-1311.95533605453
"109",1.84615384615385,0,-1311.37104094269
"110",1.84615384615385,0,-1318.49334618571
"111",1.84615384615385,0,-1316.04686009076
"112",1.8974358974359,0,-1309.26989700949
"113",1.8974358974359,0,-1315.82127711272
"114",1.8974358974359,0,-1321.88920572841
"115",1.94871794871795,0,-1314.99981176835
"116",1.94871794871795,0,-1323.92894815548
"117",1.94871794871795,0,-1322.73241821427
"118",2,0,-1321.10252506061
"119",2,0,-1313.62537533353
"120",2,0,-1316.51808902446
"121",0,0,-1356.1030117006
"122",0,0,-1358.16047745172
"123",0,0,-1358.45935208043
"124",0.0512820512820513,0,-1334.85906642078
"125",0.0512820512820513,0,-1333.3071838637
"126",0.0512820512820513,0,-1330.12734499628
"127",0.102564102564103,0,-1316.42025429974
"128",0.102564102564103,0,-1317.44342104405
"129",0.102564102564103,0,-1317.35149743863
"130",0.153846153846154,0,-1304.09157821232
"131",0.153846153846154,0,-1305.26105750494
"132",0.153846153846154,0,-1304.88059712528
"133",0.205128205128205,0,-1296.46946888025
"134",0.205128205128205,0,-1296.58999615387
"135",0.205128205128205,0,-1293.22802386774
"136",0.256410256410256,0,-1288.95239515391
"137",0.256410256410256,0,-1288.05001676062
"138",0.256410256410256,0,-1288.47511333216
"139",0.307692307692308,0,-1284.57761288091
"140",0.307692307692308,0,-1284.57498884992
"141",0.307692307692308,0,-1282.97627124602
"142",0.358974358974359,0,-1280.2147212203
"143",0.358974358974359,0,-1279.21210916241
"144",0.358974358974359,0,-1278.92457394935
"145",0.41025641025641,0,-1275.61764285051
"146",0.41025641025641,0,-1276.9024741068
"147",0.41025641025641,0,-1277.4938943793
"148",0.461538461538462,0,-1274.83025401392
"149",0.461538461538462,0,-1274.50587167453
"150",0.461538461538462,0,-1273.96462797861
"151",0.512820512820513,0,-1273.61519171579
"152",0.512820512820513,0,-1274.2207139088
"153",0.512820512820513,0,-1274.71603041086
"154",0.564102564102564,0,-1274.74184668005
"155",0.564102564102564,0,-1274.93056179972
"156",0.564102564102564,0,-1274.53573362592
"157",0.615384615384615,0,-1275.96166956628
"158",0.615384615384615,0,-1274.80539407011
"159",0.615384615384615,0,-1275.39655684154
"160",0.666666666666667,0,-1276.48437132452
"161",0.666666666666667,0,-1276.08646422516
"162",0.666666666666667,0,-1275.99734874734
"163",0.717948717948718,0,-1277.78548007182
"164",0.717948717948718,0,-1277.41112222025
"165",0.717948717948718,0,-1278.70757820247
"166",0.769230769230769,0,-1279.94443487499
"167",0.769230769230769,0,-1279.62887389919
"168",0.769230769230769,0,-1279.77076584229
"169",0.82051282051282,0,-1281.90352760655
"170",0.82051282051282,0,-1281.58936218843
"171",0.82051282051282,0,-1281.8980123281
"172",0.871794871794872,0,-1283.02077256482
"173",0.871794871794872,0,-1283.42868958331
"174",0.871794871794872,0,-1283.34376772973
"175",0.923076923076923,0,-1285.29989658767
"176",0.923076923076923,0,-1285.49660232907
"177",0.923076923076923,0,-1286.10167536738
"178",0.974358974358974,0,-1287.9263631154
"179",0.974358974358974,0,-1287.72338582627
"180",0.974358974358974,0,-1287.75357567143
"181",1.02564102564103,0,-1290.48404924093
"182",1.02564102564103,0,-1289.82544444406
"183",1.02564102564103,0,-1290.43038951513
"184",1.07692307692308,0,-1292.69708877699
"185",1.07692307692308,0,-1292.6832934048
"186",1.07692307692308,0,-1292.71876320053
"187",1.12820512820513,0,-1294.67949822864
"188",1.12820512820513,0,-1295.31104654473
"189",1.12820512820513,0,-1295.36505835277
"190",1.17948717948718,0,-1297.70337744198
"191",1.17948717948718,0,-1297.84421423337
"192",1.17948717948718,0,-1296.27466692497
"193",1.23076923076923,0,-1304.1938781281
"194",1.23076923076923,0,-1300.58722024624
"195",1.23076923076923,0,-1297.72946552627
"196",1.28205128205128,0,-1301.33509605798
"197",1.28205128205128,0,-1306.86825603313
"198",1.28205128205128,0,-1306.15188018181
"199",1.33333333333333,0,-1307.38297964126
"200",1.33333333333333,0,-1304.47314704396
"201",1.33333333333333,0,-1294.84604457917
"202",1.38461538461538,0,-1306.54828887253
"203",1.38461538461538,0,-1310.97689349472
"204",1.38461538461538,0,-1299.62047113076
"205",1.43589743589744,0,-1305.14259587515
"206",1.43589743589744,0,-1310.31722721667
"207",1.43589743589744,0,-1312.16797382509
"208",1.48717948717949,0,-1307.89227764061
"209",1.48717948717949,0,-1312.20696512078
"210",1.48717948717949,0,-1315.52685324136
"211",1.53846153846154,0,-1313.8110107727
"212",1.53846153846154,0,-1311.02355428237
"213",1.53846153846154,0,-1312.20710094747
"214",1.58974358974359,0,-1310.63600212271
"215",1.58974358974359,0,-1314.0491792357
"216",1.58974358974359,0,-1306.94307171554
"217",1.64102564102564,0,-1317.32598569826
"218",1.64102564102564,0,-1313.06380588961
"219",1.64102564102564,0,-1321.32088254392
"220",1.69230769230769,0,-1315.08236696084
"221",1.69230769230769,0,-1305.07389347785
"222",1.69230769230769,0,-1314.53998963218
"223",1.74358974358974,0,-1317.16512962208
"224",1.74358974358974,0,-1319.42886321813
"225",1.74358974358974,0,-1311.68413728113
"226",1.79487179487179,0,-1318.8156129737
"227",1.79487179487179,0,-1309.70096018993
"228",1.79487179487179,0,-1314.70316109035
"229",1.84615384615385,0,-1317.16356415356
"230",1.84615384615385,0,-1319.33967209861
"231",1.84615384615385,0,-1318.3595477901
"232",1.8974358974359,0,-1309.21472633343
"233",1.8974358974359,0,-1311.80711456691
"234",1.8974358974359,0,-1315.60644756625
"235",1.94871794871795,0,-1309.24313082405
"236",1.94871794871795,0,-1316.61090507595
"237",1.94871794871795,0,-1316.84946370526
"238",2,0,-1316.7733188897
"239",2,0,-1319.29285183191
"240",2,0,-1314.88419039107
"241",0,0,-1355.22886642536
"242",0,0,-1354.63466798252
"243",0,0,-1354.73909852776
"244",0.0512820512820513,0,-1332.62530022028
"245",0.0512820512820513,0,-1332.73924562955
"246",0.0512820512820513,0,-1332.05540905977
"247",0.102564102564103,0,-1319.22659790891
"248",0.102564102564103,0,-1316.95577285854
"249",0.102564102564103,0,-1315.26489771405
"250",0.153846153846154,0,-1304.89239632996
"251",0.153846153846154,0,-1304.71881808242
"252",0.153846153846154,0,-1305.40199511643
