"","c1","c2","loglik"
"1",0,0,-1003.00103682996
"2",0,0,-1004.96583858794
"3",0,0,-1003.40767845315
"4",0.0512820512820513,0,-993.056646453422
"5",0.0512820512820513,0,-992.654156396435
"6",0.0512820512820513,0,-991.499129535865
"7",0.102564102564103,0,-988.604460371146
"8",0.102564102564103,0,-987.304458117683
"9",0.102564102564103,0,-986.036816517093
"10",0.153846153846154,0,-985.421561956424
"11",0.153846153846154,0,-984.495065426513
"12",0.153846153846154,0,-986.063640348083
"13",0.205128205128205,0,-984.629338314497
"14",0.205128205128205,0,-985.072414899881
"15",0.205128205128205,0,-984.446428870119
"16",0.256410256410256,0,-985.767900033292
"17",0.256410256410256,0,-985.331894828113
"18",0.256410256410256,0,-985.983465945556
"19",0.307692307692308,0,-987.99511233176
"20",0.307692307692308,0,-986.935440389194
"21",0.307692307692308,0,-986.981568858444
"22",0.358974358974359,0,-989.122543518395
"23",0.358974358974359,0,-989.277418029551
"24",0.358974358974359,0,-988.807045801916
"25",0.41025641025641,0,-992.618337249967
"26",0.41025641025641,0,-991.91706970931
"27",0.41025641025641,0,-991.235042325794
"28",0.461538461538462,0,-994.214532330255
"29",0.461538461538462,0,-994.270990718713
"30",0.461538461538462,0,-994.548822137926
"31",0.512820512820513,0,-997.37756782302
"32",0.512820512820513,0,-997.370351770469
"33",0.512820512820513,0,-996.902253849924
"34",0.564102564102564,0,-1000.19356176247
"35",0.564102564102564,0,-1000.05538187402
"36",0.564102564102564,0,-1000.27634844392
"37",0.615384615384615,0,-1003.40983626913
"38",0.615384615384615,0,-1003.3124297728
"39",0.615384615384615,0,-1003.45374228816
"40",0.666666666666667,0,-1005.05453803568
"41",0.666666666666667,0,-1006.22436906931
"42",0.666666666666667,0,-1006.43186987312
"43",0.717948717948718,0,-1009.43187620746
"44",0.717948717948718,0,-1008.97565225692
"45",0.717948717948718,0,-1009.01698144751
"46",0.769230769230769,0,-1012.56849567567
"47",0.769230769230769,0,-1010.76671233465
"48",0.769230769230769,0,-1011.06042631951
"49",0.82051282051282,0,-1016.48181154183
"50",0.82051282051282,0,-1013.82754318385
"51",0.82051282051282,0,-1014.23536905644
"52",0.871794871794872,0,-1017.35913528383
"53",0.871794871794872,0,-1017.17838019617
"54",0.871794871794872,0,-1013.4904655273
"55",0.923076923076923,0,-1016.3668142306
"56",0.923076923076923,0,-1020.79713525195
"57",0.923076923076923,0,-1019.55242613237
"58",0.974358974358974,0,-1020.55650632959
"59",0.974358974358974,0,-1019.56250770036
"60",0.974358974358974,0,-1017.62493618157
"61",1.02564102564103,0,-1017.77372833848
"62",1.02564102564103,0,-1019.44997963059
"63",1.02564102564103,0,-1018.31482309414
"64",1.07692307692308,0,-1016.70147936829
"65",1.07692307692308,0,-1019.20585955405
"66",1.07692307692308,0,-1015.22218861212
"67",1.12820512820513,0,-1023.52544713998
"68",1.12820512820513,0,-1021.95292589635
"69",1.12820512820513,0,-1018.72795087254
"70",1.17948717948718,0,-1022.0625702339
"71",1.17948717948718,0,-1021.75456799738
"72",1.17948717948718,0,-1018.47955008215
"73",1.23076923076923,0,-1025.73234690674
"74",1.23076923076923,0,-1021.60884627458
"75",1.23076923076923,0,-1022.98629733548
"76",1.28205128205128,0,-1027.19428067562
