"","c1","c2","loglik"
"1",0,0,-1043.50110927612
"2",0,0,-1043.37255391752
"3",0,0,-1041.21242670683
"4",0.0512820512820513,0,-1027.43122059165
"5",0.0512820512820513,0,-1028.57997415084
"6",0.0512820512820513,0,-1030.69397816474
"7",0.102564102564103,0,-1015.6945862799
"8",0.102564102564103,0,-1013.05993265732
"9",0.102564102564103,0,-1012.14480188798
"10",0.153846153846154,0,-1011.06668707531
"11",0.153846153846154,0,-1008.85619897571
"12",0.153846153846154,0,-1007.32732468241
"13",0.205128205128205,0,-997.81535830123
"14",0.205128205128205,0,-1002.34963682584
"15",0.205128205128205,0,-1000.95408488925
"16",0.256410256410256,0,-997.927829408367
"17",0.256410256410256,0,-997.42506624397
"18",0.256410256410256,0,-999.365517848149
"19",0.307692307692308,0,-996.816588323581
"20",0.307692307692308,0,-998.228328790184
"21",0.307692307692308,0,-995.536351504298
"22",0.358974358974359,0,-995.934917964717
"23",0.358974358974359,0,-996.544286301651
"24",0.358974358974359,0,-995.86407490856
"25",0.41025641025641,0,-997.356962659204
"26",0.41025641025641,0,-997.586146176747
"27",0.41025641025641,0,-997.032935028005
"28",0.461538461538462,0,-999.134451405939
"29",0.461538461538462,0,-998.012267583275
"30",0.461538461538462,0,-998.374842997962
"31",0.512820512820513,0,-1000.13276014508
"32",0.512820512820513,0,-1000.69275326517
"33",0.512820512820513,0,-1000.46369974663
"34",0.564102564102564,0,-1001.99003878769
"35",0.564102564102564,0,-1002.43918992405
"36",0.564102564102564,0,-1002.71187298035
"37",0.615384615384615,0,-1005.3152632947
"38",0.615384615384615,0,-1005.18968909321
"39",0.615384615384615,0,-1005.02327569012
"40",0.666666666666667,0,-1008.01105499221
"41",0.666666666666667,0,-1007.95319833378
"42",0.666666666666667,0,-1007.51075558252
"43",0.717948717948718,0,-1010.095009268
"44",0.717948717948718,0,-1009.90151994337
"45",0.717948717948718,0,-1009.77113263927
"46",0.769230769230769,0,-1013.04502679328
"47",0.769230769230769,0,-1013.15038417725
"48",0.769230769230769,0,-1012.61920221764
"49",0.82051282051282,0,-1016.42302605094
"50",0.82051282051282,0,-1017.00905501608
"51",0.82051282051282,0,-1017.7871537464
"52",0.871794871794872,0,-1017.8002065937
"53",0.871794871794872,0,-1019.99329953104
"54",0.871794871794872,0,-1019.71115944903
"55",0.923076923076923,0,-1021.1806379872
"56",0.923076923076923,0,-1021.30381226627
"57",0.923076923076923,0,-1015.77099025986
"58",0.974358974358974,0,-1018.73553508127
"59",0.974358974358974,0,-1025.89952425352
"60",0.974358974358974,0,-1022.77483804006
"61",1.02564102564103,0,-1025.88074086769
"62",1.02564102564103,0,-1021.2701752938
"63",1.02564102564103,0,-1028.18608668381
"64",1.07692307692308,0,-1025.75126354601
"65",1.07692307692308,0,-1031.02724305807
"66",1.07692307692308,0,-1021.48570811258
"67",1.12820512820513,0,-1027.28744970594
"68",1.12820512820513,0,-1028.43995819308
"69",1.12820512820513,0,-1031.11663758951
"70",1.17948717948718,0,-1029.12027051793
"71",1.17948717948718,0,-1026.83985242562
"72",1.17948717948718,0,-1034.126151702
"73",1.23076923076923,0,-1028.0287467102
"74",1.23076923076923,0,-1031.49825165637
"75",1.23076923076923,0,-1031.21680555521
"76",1.28205128205128,0,-1032.79042875377
"77",1.28205128205128,0,-1027.20249448465
"78",1.28205128205128,0,-1032.53138426088
"79",1.33333333333333,0,-1034.68304244628
"80",1.33333333333333,0,-1034.04666913013
"81",1.33333333333333,0,-1030.56682973459
"82",1.38461538461538,0,-1027.89294911767
"83",1.38461538461538,0,-1030.29667183016
"84",1.38461538461538,0,-1033.97067407411
"85",1.43589743589744,0,-1025.80209057351
"86",1.43589743589744,0,-1034.01543553866
"87",1.43589743589744,0,-1032.32478380007
"88",1.48717948717949,0,-1033.88435737922
"89",1.48717948717949,0,-1032.96991947648
"90",1.48717948717949,0,-1024.48458642734
"91",1.53846153846154,0,-1036.96044713677
"92",1.53846153846154,0,-1034.33847715454
"93",1.53846153846154,0,-1030.09652862842
"94",1.58974358974359,0,-1029.12589920909
"95",1.58974358974359,0,-1032.11463682627
"96",1.58974358974359,0,-1036.96239773673
"97",1.64102564102564,0,-1028.06097776289
"98",1.64102564102564,0,-1033.33482550451
"99",1.64102564102564,0,-1031.86915081279
"100",1.69230769230769,0,-1032.05838517786
"101",1.69230769230769,0,-1030.87940550788
"102",1.69230769230769,0,-1035.27798199241
"103",1.74358974358974,0,-1035.42038100058
"104",1.74358974358974,0,-1034.00216493338
"105",1.74358974358974,0,-1032.99723339808
"106",1.79487179487179,0,-1031.47578843681
"107",1.79487179487179,0,-1032.00116514574
"108",1.79487179487179,0,-1032.15195137634
"109",1.84615384615385,0,-1030.44625324165
"110",1.84615384615385,0,-1030.17425674676
"111",1.84615384615385,0,-1029.11586687076
"112",1.8974358974359,0,-1031.05871074056
"113",1.8974358974359,0,-1030.41921821535
"114",1.8974358974359,0,-1034.70986242145
"115",1.94871794871795,0,-1031.72371444615
"116",1.94871794871795,0,-1029.26624855533
"117",1.94871794871795,0,-1033.43297877846
"118",2,0,-1033.02820602578
"119",2,0,-1034.93100507382
"120",2,0,-1029.21705540965
"121",0,0,-1042.33155406923
"122",0,0,-1046.50627074261
"123",0,0,-1042.36645569668
"124",0.0512820512820513,0,-1029.22706278239
"125",0.0512820512820513,0,-1028.09155924403
"126",0.0512820512820513,0,-1027.98738349836
"127",0.102564102564103,0,-1017.08204787111
"128",0.102564102564103,0,-1015.07959838978
"129",0.102564102564103,0,-1014.8074275697
"130",0.153846153846154,0,-1003.89563267513
"131",0.153846153846154,0,-1006.68209202727
"132",0.153846153846154,0,-1008.35525058056
"133",0.205128205128205,0,-1002.03266247246
"134",0.205128205128205,0,-1002.31413497601
"135",0.205128205128205,0,-1001.80574757625
"136",0.256410256410256,0,-998.948825821753
"137",0.256410256410256,0,-995.940852100229
"138",0.256410256410256,0,-997.438665028595
"139",0.307692307692308,0,-995.520399480927
"140",0.307692307692308,0,-997.750509777444
"141",0.307692307692308,0,-996.141890616695
"142",0.358974358974359,0,-996.05490240122
"143",0.358974358974359,0,-996.582084588771
"144",0.358974358974359,0,-996.160273046939
"145",0.41025641025641,0,-996.700719121236
"146",0.41025641025641,0,-996.894104376942
"147",0.41025641025641,0,-996.863591380169
"148",0.461538461538462,0,-997.88241482998
"149",0.461538461538462,0,-998.071801064913
"150",0.461538461538462,0,-998.51437844018
"151",0.512820512820513,0,-1000.14570836603
"152",0.512820512820513,0,-1000.58314875736
"153",0.512820512820513,0,-1000.40546698596
"154",0.564102564102564,0,-1002.55199578407
"155",0.564102564102564,0,-1002.92366584604
"156",0.564102564102564,0,-1002.35169856787
"157",0.615384615384615,0,-1004.79401766837
"158",0.615384615384615,0,-1004.55677658109
"159",0.615384615384615,0,-1005.28795774205
"160",0.666666666666667,0,-1007.98097546852
"161",0.666666666666667,0,-1007.56268348992
"162",0.666666666666667,0,-1007.27409496868
"163",0.717948717948718,0,-1010.0249870814
"164",0.717948717948718,0,-1010.63689748306
"165",0.717948717948718,0,-1010.13936747621
"166",0.769230769230769,0,-1013.20083684843
"167",0.769230769230769,0,-1013.04421082537
"168",0.769230769230769,0,-1012.41235760548
"169",0.82051282051282,0,-1015.99997986537
"170",0.82051282051282,0,-1015.79942622518
"171",0.82051282051282,0,-1016.38509166423
"172",0.871794871794872,0,-1018.7074002966
"173",0.871794871794872,0,-1017.36923701555
"174",0.871794871794872,0,-1021.0472624485
"175",0.923076923076923,0,-1017.12017691301
