"","c1","c2","loglik"
"1",0,0,-2397.63763169034
"2",0,0,-2396.4785228804
"3",0,0,-2407.62787596522
"4",0.0512820512820513,0,-2357.10000500951
"5",0.0512820512820513,0,-2359.86567747756
"6",0.0512820512820513,0,-2354.58914940804
"7",0.102564102564103,0,-2329.78352605733
"8",0.102564102564103,0,-2326.88487514642
"9",0.102564102564103,0,-2324.34319644048
"10",0.153846153846154,0,-2308.73065400039
"11",0.153846153846154,0,-2313.63266393559
"12",0.153846153846154,0,-2310.91222003456
"13",0.205128205128205,0,-2296.72205237838
"14",0.205128205128205,0,-2296.96013703433
"15",0.205128205128205,0,-2297.07378700081
"16",0.256410256410256,0,-2290.46841627266
"17",0.256410256410256,0,-2292.65791467046
"18",0.256410256410256,0,-2290.47524712929
"19",0.307692307692308,0,-2285.83383627979
"20",0.307692307692308,0,-2285.28001469324
"21",0.307692307692308,0,-2286.26268658247
"22",0.358974358974359,0,-2284.21100102365
"23",0.358974358974359,0,-2283.55913456919
"24",0.358974358974359,0,-2282.77885508958
"25",0.41025641025641,0,-2282.6322494885
"26",0.41025641025641,0,-2282.39540472497
"27",0.41025641025641,0,-2282.17101236599
"28",0.461538461538462,0,-2282.64155588309
"29",0.461538461538462,0,-2282.3890820142
"30",0.461538461538462,0,-2282.22363925411
"31",0.512820512820513,0,-2282.56470049634
"32",0.512820512820513,0,-2283.63816040476
"33",0.512820512820513,0,-2282.96241335646
"34",0.564102564102564,0,-2284.338672866
"35",0.564102564102564,0,-2284.22508971301
"36",0.564102564102564,0,-2283.32133378822
"37",0.615384615384615,0,-2286.28100007794
"38",0.615384615384615,0,-2286.21402956503
"39",0.615384615384615,0,-2286.51624294995
"40",0.666666666666667,0,-2287.76618985561
"41",0.666666666666667,0,-2289.33143634072
"42",0.666666666666667,0,-2288.48663106045
"43",0.717948717948718,0,-2290.74528135103
"44",0.717948717948718,0,-2290.24114046229
"45",0.717948717948718,0,-2290.97019271549
"46",0.769230769230769,0,-2293.64856165588
"47",0.769230769230769,0,-2291.80172720087
"48",0.769230769230769,0,-2293.38286528535
"49",0.82051282051282,0,-2294.95937682301
"50",0.82051282051282,0,-2294.99066921722
"51",0.82051282051282,0,-2293.4549684756
"52",0.871794871794872,0,-2296.16773025479
"53",0.871794871794872,0,-2297.6323605772
"54",0.871794871794872,0,-2300.90036180082
"55",0.923076923076923,0,-2300.78864091396
"56",0.923076923076923,0,-2303.1078213474
"57",0.923076923076923,0,-2304.8193590816
"58",0.974358974358974,0,-2302.20708115414
"59",0.974358974358974,0,-2305.33683408587
"60",0.974358974358974,0,-2304.85681998185
"61",1.02564102564103,0,-2303.26195432667
"62",1.02564102564103,0,-2306.98707793057
"63",1.02564102564103,0,-2302.58162794422
"64",1.07692307692308,0,-2311.43716761677
"65",1.07692307692308,0,-2303.60662432802
"66",1.07692307692308,0,-2306.49266678077
"67",1.12820512820513,0,-2308.66646835884
"68",1.12820512820513,0,-2310.62902641196
"69",1.12820512820513,0,-2308.95366903913
"70",1.17948717948718,0,-2308.29810484736
"71",1.17948717948718,0,-2306.26289020275
"72",1.17948717948718,0,-2312.98678641034
"73",1.23076923076923,0,-2307.6047444256
"74",1.23076923076923,0,-2309.23991567019
"75",1.23076923076923,0,-2306.41870896118
"76",1.28205128205128,0,-2312.23252841028
"77",1.28205128205128,0,-2312.6330416443
"78",1.28205128205128,0,-2301.80849855831
"79",1.33333333333333,0,-2311.68245324384
"80",1.33333333333333,0,-2314.91080695955
"81",1.33333333333333,0,-2312.85254271732
"82",1.38461538461538,0,-2308.27554109875
"83",1.38461538461538,0,-2312.13860708864
"84",1.38461538461538,0,-2312.70903203794
"85",1.43589743589744,0,-2310.21202490064
"86",1.43589743589744,0,-2312.05126219315
"87",1.43589743589744,0,-2305.84248105723
"88",1.48717948717949,0,-2313.2700950513
"89",1.48717948717949,0,-2311.317392466
"90",1.48717948717949,0,-2306.52885410328
"91",1.53846153846154,0,-2312.13208319555
"92",1.53846153846154,0,-2316.26889200291
"93",1.53846153846154,0,-2308.96107898025
"94",1.58974358974359,0,-2310.70128949564
"95",1.58974358974359,0,-2315.06443836552
"96",1.58974358974359,0,-2313.90104105879
"97",1.64102564102564,0,-2311.41320286316
"98",1.64102564102564,0,-2308.05347874675
"99",1.64102564102564,0,-2311.25244358776
"100",1.69230769230769,0,-2311.71427967931
"101",1.69230769230769,0,-2309.88923751971
"102",1.69230769230769,0,-2317.60906209441
"103",1.74358974358974,0,-2309.96339303717
"104",1.74358974358974,0,-2317.72638438497
"105",1.74358974358974,0,-2309.74449313568
"106",1.79487179487179,0,-2317.22243319207
"107",1.79487179487179,0,-2311.03489798143
"108",1.79487179487179,0,-2312.62718738879
"109",1.84615384615385,0,-2310.86813202986
"110",1.84615384615385,0,-2313.50844093774
